website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,light rain shower,18,10,,18,S,77.0,,,week,09-01-2018
bbc.com,los angeles,light cloud,21,11,15.375,5,WNW,63.875,,,day,03-01-2018
bbc.com,yuma,sunny,22,11,,8,E,47.0,,,week,09-01-2018
bbc.com,yuma,light cloud,25,10,17.375,16,N,22.25,,,day,03-01-2018
bbc.com,tucson international airport,sunny,23,9,,11,SE,39.0,,,week,09-01-2018
bbc.com,san antonio,sunny,18,7,,14,ESE,57.0,,,week,09-01-2018
bbc.com,tucson international airport,light cloud,23,10,16.125,24,ESE,25.5,,,day,03-01-2018
bbc.com,san antonio,sunny,12,-4,2.5,11,WNW,55.75,,,day,03-01-2018
bbc.com,beaumont,sunny,6,-2,1.0,14,NW,62.375,,,day,03-01-2018
bbc.com,beaumont,sunny,17,8,,13,ESE,66.0,,,week,09-01-2018
bbc.com,houma,sunny,5,-3,1.125,19,NNW,57.875,,,day,03-01-2018
bbc.com,houma,sunny,17,8,,14,ESE,67.0,,,week,09-01-2018
bbc.com,pensacola,sunny intervals,6,-4,1.0,16,NNW,53.125,,,day,03-01-2018
bbc.com,pensacola,sunny,16,6,,14,NW,68.0,,,week,09-01-2018
bbc.com,valdosta regional airport,sunny intervals,16,5,,11,SW,70.0,,,week,09-01-2018
bbc.com,valdosta regional airport,light snow shower,4,-3,-0.125,11,NNW,68.0,,,day,03-01-2018
bbc.com,miami,sunny,24,16,,16,E,69.0,,,week,09-01-2018
bbc.com,columbia metropolitan airport,light cloud,1,-4,-1.5,8,NNE,48.625,,,day,03-01-2018
bbc.com,miami,sunny intervals,21,7,15.25,23,NW,75.875,,,day,03-01-2018
bbc.com,columbia metropolitan airport,sunny,13,2,,13,WSW,72.0,,,week,09-01-2018
bbc.com,atlanta,light cloud,3,-5,-0.875,10,NW,44.375,,,day,03-01-2018
bbc.com,atlanta,sunny intervals,11,1,,18,W,76.0,,,week,09-01-2018
bbc.com,tuscaloosa municipal airport,sunny intervals,3,-5,-1.125,10,WNW,40.625,,,day,03-01-2018
bbc.com,tuscaloosa municipal airport,sunny intervals,12,2,,11,S,68.0,,,week,09-01-2018
bbc.com,little rock,sunny,10,0,,10,SE,64.0,,,week,09-01-2018
bbc.com,little rock,sunny,3,-6,-2.375,14,WNW,45.125,,,day,03-01-2018
bbc.com,oklahoma city,light cloud,10,1,,18,SE,58.0,,,week,09-01-2018
bbc.com,oklahoma city,sunny,2,-4,-2.375,19,NNW,57.5,,,day,03-01-2018
bbc.com,albuquerque,light cloud,10,-3,2.5,6,SE,49.125,,,day,03-01-2018
bbc.com,albuquerque,sunny intervals,13,1,,8,WNW,47.0,,,week,09-01-2018
bbc.com,amarillo,sunny,13,-1,,27,E,44.0,,,week,09-01-2018
bbc.com,amarillo,sunny,7,-5,-1.0,18,NNW,46.25,,,day,03-01-2018
bbc.com,flagstaff,sunny intervals,9,0,,21,S,58.0,,,week,09-01-2018
bbc.com,flagstaff,sunny intervals,11,-2,4.0,5,E,42.625,,,day,03-01-2018
bbc.com,las vegas,light cloud,15,0,8.125,5,NE,48.625,,,day,03-01-2018
bbc.com,las vegas,light cloud,16,6,,8,NNE,59.0,,,week,09-01-2018
bbc.com,fresno,light rain shower,15,7,,11,SE,77.0,,,week,09-01-2018
bbc.com,sacramento,light cloud,15,10,11.75,3,NE,84.5,,,day,03-01-2018
bbc.com,sacramento,light rain shower,14,7,,14,SSE,82.0,,,week,09-01-2018
bbc.com,fresno,light cloud,18,9,12.375,5,SE,71.875,,,day,03-01-2018
bbc.com,grand junction regional airport,light cloud,4,-6,-1.625,3,N,50.0,,,day,03-01-2018
bbc.com,grand junction regional airport,light cloud,8,0,,6,NNE,53.0,,,week,09-01-2018
bbc.com,salt lake city,light cloud,7,-2,,16,ENE,76.0,,,week,09-01-2018
bbc.com,salt lake city,light cloud,3,-4,-1.375,6,W,85.375,,,day,03-01-2018
bbc.com,denver,sunny,9,-4,0.0,16,SSE,45.125,,,day,03-01-2018
bbc.com,denver,sunny intervals,8,-5,,13,SE,44.0,,,week,09-01-2018
bbc.com,kansas city,sunny,-5,-11,-8.0,19,NNW,63.0,,,day,03-01-2018
bbc.com,kansas city,sunny intervals,4,-5,,13,ESE,54.0,,,week,09-01-2018
bbc.com,louisville,thick cloud,4,-4,,14,SW,68.0,,,week,09-01-2018
